fund_id,reference_price,reference_price_date
123456,19999,2023-10-01
123456,20121,2023-10-02
123456,20006,2023-10-03
123456,20142,2023-10-04
123456,20098,2023-10-05
123456,19995,2023-10-06
123456,20170,2023-10-07
123456,20119,2023-10-08
123456,20078,2023-10-09
123456,20154,2023-10-10
123456,20165,2023-10-11
123456,20195,2023-10-12
123456,20148,2023-10-13
123456,20195,2023-10-14
123456,19983,2023-10-15
123456,20095,2023-10-16
123456,20044,2023-10-17
123456,20071,2023-10-18
123456,20000,2023-10-19
123456,20088,2023-10-20
123456,19999,2023-10-21
123456,20027,2023-10-22
123456,20090,2023-10-23
123456,20073,2023-10-24
123456,20015,2023-10-25
123456,20028,2023-10-26
123456,20067,2023-10-27
123456,20138,2023-10-28
123456,20056,2023-10-29
123456,20071,2023-10-30
123456,20148,2023-10-31
123456,20192,2023-11-01
123456,20101,2023-11-02
123456,20191,2023-11-03
123456,20029,2023-11-04
123456,20130,2023-11-05
123456,20086,2023-11-06
123456,20026,2023-11-07
123456,20011,2023-11-08
123456,20122,2023-11-09
123456,20194,2023-11-10
123456,20032,2023-11-11
123456,20061,2023-11-12
123456,19995,2023-11-13
123456,20160,2023-11-14
123456,20075,2023-11-15
123456,20013,2023-11-16
123456,20070,2023-11-17
123456,20047,2023-11-18
123456,20145,2023-11-19
123456,20161,2023-11-20
123456,20055,2023-11-21
123456,20194,2023-11-22
123456,20034,2023-11-23
123456,20038,2023-11-24
123456,20187,2023-11-25
123456,20112,2023-11-26
123456,20147,2023-11-27
123456,20060,2023-11-28
123456,20117,2023-11-29
123456,20046,2023-11-30
123456,20040,2023-12-01
123456,20100,2023-12-02
123456,20087,2023-12-03
123456,20114,2023-12-04
123456,20076,2023-12-05
123456,19985,2023-12-06
123456,20161,2023-12-07
123456,20176,2023-12-08
123456,20171,2023-12-09
123456,20129,2023-12-10
123456,20078,2023-12-11
123456,20172,2023-12-12
123456,20098,2023-12-13
123456,20137,2023-12-14
123456,19991,2023-12-15
123456,20102,2023-12-16
123456,20016,2023-12-17
123456,20110,2023-12-18
123456,20130,2023-12-19
123456,19999,2023-12-20
123456,20092,2023-12-21
123456,20026,2023-12-22
123456,20142,2023-12-23
123456,20095,2023-12-24
123456,20052,2023-12-25
123456,20057,2023-12-26
123456,20197,2023-12-27
123456,20014,2023-12-28
123456,20071,2023-12-29
123456,20079,2023-12-30
123456,20154,2023-12-31
123456,20082,2024-01-01
123456,20163,2024-01-02
123456,20009,2024-01-03
123456,20146,2024-01-04
123456,19992,2024-01-05
123456,20087,2024-01-06
123456,20024,2024-01-07
123456,20006,2024-01-08
123456,20129,2024-01-09
123456,20049,2024-01-10
123456,20122,2024-01-11
123456,19998,2024-01-12
123456,20013,2024-01-13
123456,20178,2024-01-14
123456,20097,2024-01-15
123456,20107,2024-01-16
123456,20114,2024-01-17
123456,20087,2024-01-18
123456,20153,2024-01-19
123456,20123,2024-01-20
123456,20056,2024-01-21
123456,20080,2024-01-22
123456,20016,2024-01-23
123456,20098,2024-01-24
123456,20095,2024-01-25
123456,20197,2024-01-26
123456,19981,2024-01-27
123456,20174,2024-01-28
123456,20002,2024-01-29
123456,20195,2024-01-30
123456,20078,2024-01-31
123456,20138,2024-02-01
123456,20144,2024-02-02
123456,20182,2024-02-03
123456,20039,2024-02-04
123456,20179,2024-02-05
123456,20113,2024-02-06
123456,20024,2024-02-07
123456,19998,2024-02-08
123456,20010,2024-02-09
123456,20027,2024-02-10
123456,20109,2024-02-11
123456,20039,2024-02-12
123456,20009,2024-02-13
123456,20194,2024-02-14
123456,20060,2024-02-15
123456,20103,2024-02-16
123456,20169,2024-02-17
123456,20038,2024-02-18
123456,20094,2024-02-19
123456,20113,2024-02-20
123456,20106,2024-02-21
123456,20054,2024-02-22
123456,20077,2024-02-23
123456,20108,2024-02-24
123456,20063,2024-02-25
123456,20106,2024-02-26
123456,20073,2024-02-27
123456,20006,2024-02-28
123456,20137,2024-02-29
123456,20085,2024-03-01
123456,20009,2024-03-02
123456,20025,2024-03-03
123456,20052,2024-03-04
123456,20091,2024-03-05
123456,20082,2024-03-06
123456,20068,2024-03-07
123456,20170,2024-03-08
123456,19989,2024-03-09
123456,20054,2024-03-10
123456,20118,2024-03-11
123456,20156,2024-03-12
123456,20155,2024-03-13
123456,20085,2024-03-14
123456,20155,2024-03-15
123456,20041,2024-03-16
123456,20101,2024-03-17
123456,20051,2024-03-18
123456,20136,2024-03-19
123456,20069,2024-03-20
123456,20091,2024-03-21
123456,20173,2024-03-22
123456,20020,2024-03-23
123456,20111,2024-03-24
123456,20095,2024-03-25
123456,19986,2024-03-26
123456,20019,2024-03-27
123456,20124,2024-03-28
123456,20051,2024-03-29
123456,20029,2024-03-30
123456,20103,2024-03-31
123456,19983,2024-04-01
123456,20037,2024-04-02
123456,20071,2024-04-03
123456,20153,2024-04-04
123456,20057,2024-04-05
123456,20134,2024-04-06
123456,20161,2024-04-07
123456,20018,2024-04-08
123456,20162,2024-04-09
123456,20163,2024-04-10
123456,20050,2024-04-11
123456,20153,2024-04-12
123456,20057,2024-04-13
123456,20113,2024-04-14
123456,20092,2024-04-15
123456,20012,2024-04-16
123456,19987,2024-04-17
123456,20025,2024-04-18
123456,20089,2024-04-19
123456,20047,2024-04-20
123456,20110,2024-04-21
123456,20009,2024-04-22
123456,20154,2024-04-23
123456,20007,2024-04-24
123456,20131,2024-04-25
123456,19991,2024-04-26
123456,20062,2024-04-27
123456,20109,2024-04-28
123456,20114,2024-04-29
123456,20053,2024-04-30
123456,20016,2024-05-01
123456,20087,2024-05-02
123456,20105,2024-05-03
123456,20029,2024-05-04
123456,20052,2024-05-05
123456,20092,2024-05-06
123456,20034,2024-05-07
123456,20067,2024-05-08
123456,20077,2024-05-09
123456,20034,2024-05-10
123456,20179,2024-05-11
123456,20044,2024-05-12
123456,20097,2024-05-13
123456,20086,2024-05-14
123456,20044,2024-05-15
123456,20002,2024-05-16
123456,20003,2024-05-17
123456,20156,2024-05-18
123456,20191,2024-05-19
123456,20113,2024-05-20
123456,20179,2024-05-21
123456,19998,2024-05-22
123456,20065,2024-05-23
123456,20176,2024-05-24
123456,20055,2024-05-25
123456,20092,2024-05-26
123456,19986,2024-05-27
123456,20099,2024-05-28
123456,20153,2024-05-29
123456,20078,2024-05-30
123456,20029,2024-05-31
123456,20198,2024-06-01
123456,20096,2024-06-02
123456,20055,2024-06-03
123456,20013,2024-06-04
123456,20040,2024-06-05
123456,20048,2024-06-06
123456,20001,2024-06-07
123456,20030,2024-06-08
123456,19986,2024-06-09
123456,19983,2024-06-10
123456,19988,2024-06-11
123456,20146,2024-06-12
123456,20144,2024-06-13
123456,20099,2024-06-14
123456,20067,2024-06-15
123456,20064,2024-06-16
123456,20150,2024-06-17
123456,20135,2024-06-18
123456,20096,2024-06-19
123456,20062,2024-06-20
123456,20179,2024-06-21
123456,20138,2024-06-22
123456,20042,2024-06-23
123456,20126,2024-06-24
123456,20041,2024-06-25
123456,20101,2024-06-26
123456,20153,2024-06-27
123456,20102,2024-06-28
123456,20055,2024-06-29
123456,20180,2024-06-30
123456,19994,2024-07-01
123456,20018,2024-07-02
123456,20141,2024-07-03
123456,20177,2024-07-04
123456,20186,2024-07-05
123456,20070,2024-07-06
123456,20189,2024-07-07
123456,20091,2024-07-08
123456,20118,2024-07-09
123456,20025,2024-07-10
123456,19995,2024-07-11
123456,20137,2024-07-12
123456,20032,2024-07-13
123456,20172,2024-07-14
123456,20051,2024-07-15
123456,20184,2024-07-16
123456,20062,2024-07-17
123456,20007,2024-07-18
123456,20096,2024-07-19
123456,20090,2024-07-20
123456,19988,2024-07-21
123456,19997,2024-07-22
123456,20018,2024-07-23
123456,20112,2024-07-24
123456,20151,2024-07-25
123456,20045,2024-07-26
765432,20129,2023-10-01
765432,20066,2023-10-02
765432,20116,2023-10-03
765432,20193,2023-10-04
765432,20003,2023-10-05
765432,20074,2023-10-06
765432,20085,2023-10-07
765432,20160,2023-10-08
765432,20060,2023-10-09
765432,20023,2023-10-10
765432,20161,2023-10-11
765432,20134,2023-10-12
765432,20128,2023-10-13
765432,20095,2023-10-14
765432,20116,2023-10-15
765432,19998,2023-10-16
765432,20000,2023-10-17
765432,20142,2023-10-18
765432,20007,2023-10-19
765432,20177,2023-10-20
765432,20103,2023-10-21
765432,20099,2023-10-22
765432,20008,2023-10-23
765432,19988,2023-10-24
765432,19991,2023-10-25
765432,19986,2023-10-26
765432,20026,2023-10-27
765432,20082,2023-10-28
765432,20050,2023-10-29
765432,20041,2023-10-30
765432,20120,2023-10-31
765432,20046,2023-11-01
765432,20161,2023-11-02
765432,19994,2023-11-03
765432,20077,2023-11-04
765432,20039,2023-11-05
765432,20001,2023-11-06
765432,20053,2023-11-07
765432,19993,2023-11-08
765432,20024,2023-11-09
765432,20168,2023-11-10
765432,19983,2023-11-11
765432,20065,2023-11-12
765432,20149,2023-11-13
765432,19997,2023-11-14
765432,20135,2023-11-15
765432,20019,2023-11-16
765432,20004,2023-11-17
765432,20195,2023-11-18
765432,20005,2023-11-19
765432,19981,2023-11-20
765432,20060,2023-11-21
765432,20040,2023-11-22
765432,20082,2023-11-23
765432,20090,2023-11-24
765432,20009,2023-11-25
765432,20114,2023-11-26
765432,20134,2023-11-27
765432,20101,2023-11-28
765432,20146,2023-11-29
765432,20043,2023-11-30
765432,20192,2023-12-01
765432,20016,2023-12-02
765432,20160,2023-12-03
765432,20064,2023-12-04
765432,20029,2023-12-05
765432,20185,2023-12-06
765432,20127,2023-12-07
765432,20087,2023-12-08
765432,20182,2023-12-09
765432,20164,2023-12-10
765432,20041,2023-12-11
765432,20149,2023-12-12
765432,20005,2023-12-13
765432,20126,2023-12-14
765432,20043,2023-12-15
765432,20072,2023-12-16
765432,20192,2023-12-17
765432,20195,2023-12-18
765432,20009,2023-12-19
765432,20132,2023-12-20
765432,20048,2023-12-21
765432,19996,2023-12-22
765432,20039,2023-12-23
765432,19991,2023-12-24
765432,20102,2023-12-25
765432,20036,2023-12-26
765432,20183,2023-12-27
765432,20086,2023-12-28
765432,20012,2023-12-29
765432,20090,2023-12-30
765432,20185,2023-12-31
765432,20170,2024-01-01
765432,20044,2024-01-02
765432,20123,2024-01-03
765432,20135,2024-01-04
765432,20115,2024-01-05
765432,20040,2024-01-06
765432,20128,2024-01-07
765432,20157,2024-01-08
765432,20187,2024-01-09
765432,19986,2024-01-10
765432,20162,2024-01-11
765432,20046,2024-01-12
765432,20180,2024-01-13
765432,20125,2024-01-14
765432,20082,2024-01-15
765432,20183,2024-01-16
765432,20106,2024-01-17
765432,20063,2024-01-18
765432,20194,2024-01-19
765432,19991,2024-01-20
765432,20022,2024-01-21
765432,20008,2024-01-22
765432,19992,2024-01-23
765432,20166,2024-01-24
765432,20079,2024-01-25
765432,20035,2024-01-26
765432,20117,2024-01-27
765432,20029,2024-01-28
765432,20156,2024-01-29
765432,20078,2024-01-30
765432,20104,2024-01-31
765432,20024,2024-02-01
765432,20137,2024-02-02
765432,20177,2024-02-03
765432,20007,2024-02-04
765432,20165,2024-02-05
765432,20145,2024-02-06
765432,19984,2024-02-07
765432,20093,2024-02-08
765432,20188,2024-02-09
765432,20037,2024-02-10
765432,20166,2024-02-11
765432,20194,2024-02-12
765432,20091,2024-02-13
765432,20117,2024-02-14
765432,20040,2024-02-15
765432,20035,2024-02-16
765432,20194,2024-02-17
765432,20086,2024-02-18
765432,20057,2024-02-19
765432,20175,2024-02-20
765432,20089,2024-02-21
765432,19993,2024-02-22
765432,20064,2024-02-23
765432,20127,2024-02-24
765432,20110,2024-02-25
765432,20022,2024-02-26
765432,20126,2024-02-27
765432,20064,2024-02-28
765432,20140,2024-02-29
765432,19983,2024-03-01
765432,20099,2024-03-02
765432,20004,2024-03-03
765432,20046,2024-03-04
765432,19981,2024-03-05
765432,20113,2024-03-06
765432,20146,2024-03-07
765432,20195,2024-03-08
765432,20141,2024-03-09
765432,20117,2024-03-10
765432,20057,2024-03-11
765432,20148,2024-03-12
765432,20090,2024-03-13
765432,19994,2024-03-14
765432,20033,2024-03-15
765432,20027,2024-03-16
765432,20020,2024-03-17
765432,20007,2024-03-18
765432,20187,2024-03-19
765432,20063,2024-03-20
765432,20141,2024-03-21
765432,20143,2024-03-22
765432,20079,2024-03-23
765432,20148,2024-03-24
765432,20151,2024-03-25
765432,20009,2024-03-26
765432,20192,2024-03-27
765432,20171,2024-03-28
765432,20080,2024-03-29
765432,19987,2024-03-30
765432,20162,2024-03-31
765432,20171,2024-04-01
765432,20186,2024-04-02
765432,20163,2024-04-03
765432,20182,2024-04-04
765432,19989,2024-04-05
765432,20180,2024-04-06
765432,20101,2024-04-07
765432,20024,2024-04-08
765432,20165,2024-04-09
765432,20074,2024-04-10
765432,20035,2024-04-11
765432,20030,2024-04-12
765432,20190,2024-04-13
765432,20087,2024-04-14
765432,20152,2024-04-15
765432,19994,2024-04-16
765432,20013,2024-04-17
765432,20140,2024-04-18
765432,20090,2024-04-19
765432,19998,2024-04-20
765432,20110,2024-04-21
765432,20100,2024-04-22
765432,20041,2024-04-23
765432,20187,2024-04-24
765432,20019,2024-04-25
765432,20145,2024-04-26
765432,20123,2024-04-27
765432,20076,2024-04-28
765432,20000,2024-04-29
765432,20148,2024-04-30
765432,20099,2024-05-01
765432,20162,2024-05-02
765432,19998,2024-05-03
765432,20100,2024-05-04
765432,20003,2024-05-05
765432,20118,2024-05-06
765432,20106,2024-05-07
765432,20182,2024-05-08
765432,20061,2024-05-09
765432,20068,2024-05-10
765432,20014,2024-05-11
765432,20107,2024-05-12
765432,20083,2024-05-13
765432,20168,2024-05-14
765432,20197,2024-05-15
765432,20008,2024-05-16
765432,20019,2024-05-17
765432,20102,2024-05-18
765432,20050,2024-05-19
765432,20196,2024-05-20
765432,20069,2024-05-21
765432,20080,2024-05-22
765432,20092,2024-05-23
765432,20183,2024-05-24
765432,20049,2024-05-25
765432,20170,2024-05-26
765432,20138,2024-05-27
765432,20052,2024-05-28
765432,20004,2024-05-29
765432,19986,2024-05-30
765432,20109,2024-05-31
765432,19994,2024-06-01
765432,20030,2024-06-02
765432,20021,2024-06-03
765432,20159,2024-06-04
765432,20038,2024-06-05
765432,20037,2024-06-06
765432,20103,2024-06-07
765432,20186,2024-06-08
765432,19981,2024-06-09
765432,20192,2024-06-10
765432,20192,2024-06-11
765432,20037,2024-06-12
765432,20093,2024-06-13
765432,20187,2024-06-14
765432,20059,2024-06-15
765432,20143,2024-06-16
765432,20031,2024-06-17
765432,20101,2024-06-18
765432,20079,2024-06-19
765432,20037,2024-06-20
765432,20090,2024-06-21
765432,20117,2024-06-22
765432,20008,2024-06-23
765432,20007,2024-06-24
765432,20144,2024-06-25
765432,20188,2024-06-26
765432,20077,2024-06-27
765432,20138,2024-06-28
765432,20007,2024-06-29
765432,20076,2024-06-30
765432,20071,2024-07-01
765432,20061,2024-07-02
765432,20134,2024-07-03
765432,19981,2024-07-04
765432,20182,2024-07-05
765432,20183,2024-07-06
765432,20010,2024-07-07
765432,20164,2024-07-08
765432,20124,2024-07-09
765432,20124,2024-07-10
765432,20031,2024-07-11
765432,20110,2024-07-12
765432,20097,2024-07-13
765432,19980,2024-07-14
765432,20014,2024-07-15
765432,20013,2024-07-16
765432,20119,2024-07-17
765432,20095,2024-07-18
765432,20046,2024-07-19
765432,20010,2024-07-20
765432,20140,2024-07-21
765432,20063,2024-07-22
765432,20003,2024-07-23
765432,20144,2024-07-24
765432,20123,2024-07-25
