fund_id,reference_price,reference_price_date
765432,20181,2024-07-26
456789,20079,2023-10-01
456789,20050,2023-10-02
456789,20088,2023-10-03
456789,20113,2023-10-04
456789,20148,2023-10-05
456789,20170,2023-10-06
456789,20020,2023-10-07
456789,20009,2023-10-08
456789,20093,2023-10-09
456789,20112,2023-10-10
456789,20042,2023-10-11
456789,20070,2023-10-12
456789,20176,2023-10-13
456789,20002,2023-10-14
456789,20001,2023-10-15
456789,20023,2023-10-16
456789,20081,2023-10-17
456789,20079,2023-10-18
456789,20189,2023-10-19
456789,20156,2023-10-20
456789,20095,2023-10-21
456789,20099,2023-10-22
456789,19984,2023-10-23
456789,20121,2023-10-24
456789,20077,2023-10-25
456789,20107,2023-10-26
456789,20060,2023-10-27
456789,20158,2023-10-28
456789,20027,2023-10-29
456789,19989,2023-10-30
456789,20119,2023-10-31
456789,20032,2023-11-01
456789,20144,2023-11-02
456789,20043,2023-11-03
456789,20032,2023-11-04
456789,20111,2023-11-05
456789,20196,2023-11-06
456789,20004,2023-11-07
456789,20016,2023-11-08
456789,20199,2023-11-09
456789,20086,2023-11-10
456789,20084,2023-11-11
456789,20043,2023-11-12
456789,20162,2023-11-13
456789,20162,2023-11-14
456789,20062,2023-11-15
456789,20163,2023-11-16
456789,20050,2023-11-17
456789,20023,2023-11-18
456789,20028,2023-11-19
456789,20116,2023-11-20
456789,20084,2023-11-21
456789,20034,2023-11-22
456789,20080,2023-11-23
456789,20076,2023-11-24
456789,20106,2023-11-25
456789,20119,2023-11-26
456789,20089,2023-11-27
456789,20110,2023-11-28
456789,19997,2023-11-29
456789,19995,2023-11-30
456789,20068,2023-12-01
456789,20037,2023-12-02
456789,20009,2023-12-03
456789,19980,2023-12-04
456789,20071,2023-12-05
456789,20075,2023-12-06
456789,20028,2023-12-07
456789,20038,2023-12-08
456789,20066,2023-12-09
456789,20014,2023-12-10
456789,20048,2023-12-11
456789,20147,2023-12-12
456789,20111,2023-12-13
456789,20017,2023-12-14
456789,20043,2023-12-15
456789,20108,2023-12-16
456789,20161,2023-12-17
456789,20084,2023-12-18
456789,20011,2023-12-19
456789,20175,2023-12-20
456789,20055,2023-12-21
456789,20193,2023-12-22
456789,20026,2023-12-23
456789,20039,2023-12-24
456789,19991,2023-12-25
456789,20038,2023-12-26
456789,20084,2023-12-27
456789,20155,2023-12-28
456789,20100,2023-12-29
456789,20026,2023-12-30
456789,20136,2023-12-31
456789,20171,2024-01-01
456789,20182,2024-01-02
456789,20192,2024-01-03
456789,19994,2024-01-04
456789,20113,2024-01-05
456789,20088,2024-01-06
456789,20150,2024-01-07
456789,20133,2024-01-08
456789,20031,2024-01-09
456789,20081,2024-01-10
456789,20124,2024-01-11
456789,19980,2024-01-12
456789,20045,2024-01-13
456789,20123,2024-01-14
456789,20001,2024-01-15
456789,20138,2024-01-16
456789,20076,2024-01-17
456789,20100,2024-01-18
456789,20094,2024-01-19
456789,20166,2024-01-20
456789,20153,2024-01-21
456789,20188,2024-01-22
456789,19980,2024-01-23
456789,20090,2024-01-24
456789,20038,2024-01-25
456789,20199,2024-01-26
456789,20020,2024-01-27
456789,20017,2024-01-28
456789,20099,2024-01-29
456789,20150,2024-01-30
456789,20133,2024-01-31
456789,20192,2024-02-01
456789,19997,2024-02-02
456789,20194,2024-02-03
456789,20121,2024-02-04
456789,20011,2024-02-05
456789,20098,2024-02-06
456789,20004,2024-02-07
456789,20016,2024-02-08
456789,20153,2024-02-09
456789,20091,2024-02-10
456789,20171,2024-02-11
456789,20192,2024-02-12
456789,20067,2024-02-13
456789,20055,2024-02-14
456789,20018,2024-02-15
456789,20132,2024-02-16
456789,20139,2024-02-17
456789,19989,2024-02-18
456789,20002,2024-02-19
456789,20055,2024-02-20
456789,20119,2024-02-21
456789,20105,2024-02-22
456789,19990,2024-02-23
456789,20032,2024-02-24
456789,20060,2024-02-25
456789,20015,2024-02-26
456789,20173,2024-02-27
456789,20155,2024-02-28
456789,20090,2024-02-29
456789,20185,2024-03-01
456789,20050,2024-03-02
456789,20042,2024-03-03
456789,20187,2024-03-04
456789,20089,2024-03-05
456789,20185,2024-03-06
456789,20122,2024-03-07
456789,20030,2024-03-08
456789,20152,2024-03-09
456789,20126,2024-03-10
456789,20191,2024-03-11
456789,20126,2024-03-12
456789,20037,2024-03-13
456789,20136,2024-03-14
456789,20104,2024-03-15
456789,20058,2024-03-16
456789,20081,2024-03-17
456789,20049,2024-03-18
456789,20135,2024-03-19
456789,20073,2024-03-20
456789,20006,2024-03-21
456789,20029,2024-03-22
456789,20041,2024-03-23
456789,20183,2024-03-24
456789,20089,2024-03-25
456789,19996,2024-03-26
456789,20127,2024-03-27
456789,20182,2024-03-28
456789,19986,2024-03-29
456789,20161,2024-03-30
456789,20030,2024-03-31
456789,19983,2024-04-01
456789,20085,2024-04-02
456789,20050,2024-04-03
456789,20032,2024-04-04
456789,20122,2024-04-05
456789,20181,2024-04-06
456789,20023,2024-04-07
456789,20129,2024-04-08
456789,20171,2024-04-09
456789,20020,2024-04-10
456789,20004,2024-04-11
456789,20199,2024-04-12
456789,20166,2024-04-13
456789,20046,2024-04-14
456789,20012,2024-04-15
456789,19981,2024-04-16
456789,20016,2024-04-17
456789,20012,2024-04-18
456789,20095,2024-04-19
456789,20071,2024-04-20
456789,20044,2024-04-21
456789,19986,2024-04-22
456789,20056,2024-04-23
456789,20096,2024-04-24
456789,20054,2024-04-25
456789,20155,2024-04-26
456789,20175,2024-04-27
456789,20025,2024-04-28
456789,20189,2024-04-29
456789,20082,2024-04-30
456789,20075,2024-05-01
456789,20047,2024-05-02
456789,20030,2024-05-03
456789,20115,2024-05-04
456789,20199,2024-05-05
456789,20090,2024-05-06
456789,20053,2024-05-07
456789,20004,2024-05-08
456789,20103,2024-05-09
456789,20060,2024-05-10
456789,20042,2024-05-11
456789,20021,2024-05-12
456789,20131,2024-05-13
456789,20102,2024-05-14
456789,19993,2024-05-15
456789,20109,2024-05-16
456789,19988,2024-05-17
456789,20155,2024-05-18
456789,20111,2024-05-19
456789,19984,2024-05-20
456789,20059,2024-05-21
456789,20137,2024-05-22
456789,20103,2024-05-23
456789,20174,2024-05-24
456789,20097,2024-05-25
456789,20098,2024-05-26
456789,20118,2024-05-27
456789,20024,2024-05-28
456789,20112,2024-05-29
456789,20061,2024-05-30
456789,20038,2024-05-31
456789,20085,2024-06-01
456789,19984,2024-06-02
456789,20068,2024-06-03
456789,20125,2024-06-04
456789,20102,2024-06-05
456789,20022,2024-06-06
456789,20028,2024-06-07
456789,20096,2024-06-08
456789,20081,2024-06-09
456789,20134,2024-06-10
456789,19989,2024-06-11
456789,20037,2024-06-12
456789,20139,2024-06-13
456789,20096,2024-06-14
456789,20170,2024-06-15
456789,19995,2024-06-16
456789,20076,2024-06-17
456789,20166,2024-06-18
456789,20150,2024-06-19
456789,20141,2024-06-20
456789,20114,2024-06-21
456789,20166,2024-06-22
456789,20128,2024-06-23
456789,19986,2024-06-24
456789,20144,2024-06-25
456789,20043,2024-06-26
456789,20073,2024-06-27
456789,20162,2024-06-28
456789,20070,2024-06-29
456789,20036,2024-06-30
456789,20010,2024-07-01
456789,19998,2024-07-02
456789,20013,2024-07-03
456789,20158,2024-07-04
456789,20081,2024-07-05
456789,19993,2024-07-06
456789,20168,2024-07-07
456789,20000,2024-07-08
456789,20040,2024-07-09
456789,20157,2024-07-10
456789,20152,2024-07-11
456789,20017,2024-07-12
456789,20020,2024-07-13
456789,20029,2024-07-14
456789,20086,2024-07-15
456789,20145,2024-07-16
456789,19998,2024-07-17
456789,20187,2024-07-18
456789,20145,2024-07-19
456789,20014,2024-07-20
456789,19995,2024-07-21
456789,20150,2024-07-22
456789,20090,2024-07-23
456789,19981,2024-07-24
456789,20105,2024-07-25
456789,20085,2024-07-26
987654,20129,2023-10-01
987654,20155,2023-10-02
987654,19989,2023-10-03
987654,20007,2023-10-04
987654,20059,2023-10-05
987654,20049,2023-10-06
987654,20047,2023-10-07
987654,20009,2023-10-08
987654,20019,2023-10-09
987654,20037,2023-10-10
987654,20199,2023-10-11
987654,20046,2023-10-12
987654,20111,2023-10-13
987654,20170,2023-10-14
987654,20004,2023-10-15
987654,20073,2023-10-16
987654,19989,2023-10-17
987654,20028,2023-10-18
987654,20067,2023-10-19
987654,20171,2023-10-20
987654,20028,2023-10-21
987654,20098,2023-10-22
987654,20148,2023-10-23
987654,20173,2023-10-24
987654,19994,2023-10-25
987654,20050,2023-10-26
987654,20192,2023-10-27
987654,20106,2023-10-28
987654,20049,2023-10-29
987654,19989,2023-10-30
987654,20052,2023-10-31
987654,20179,2023-11-01
987654,20024,2023-11-02
987654,20024,2023-11-03
987654,20060,2023-11-04
987654,20006,2023-11-05
987654,20172,2023-11-06
987654,20112,2023-11-07
987654,20115,2023-11-08
987654,20020,2023-11-09
987654,20101,2023-11-10
987654,20187,2023-11-11
987654,20178,2023-11-12
987654,20195,2023-11-13
987654,20102,2023-11-14
987654,20149,2023-11-15
987654,19992,2023-11-16
987654,19985,2023-11-17
987654,20093,2023-11-18
987654,19998,2023-11-19
987654,20187,2023-11-20
987654,20173,2023-11-21
987654,20090,2023-11-22
987654,20057,2023-11-23
987654,20176,2023-11-24
987654,20066,2023-11-25
987654,20085,2023-11-26
987654,20159,2023-11-27
987654,19986,2023-11-28
987654,20146,2023-11-29
987654,20081,2023-11-30
987654,20087,2023-12-01
987654,20193,2023-12-02
987654,20153,2023-12-03
987654,20181,2023-12-04
987654,20186,2023-12-05
987654,20070,2023-12-06
987654,20117,2023-12-07
987654,20023,2023-12-08
987654,20163,2023-12-09
987654,20024,2023-12-10
987654,20065,2023-12-11
987654,20137,2023-12-12
987654,20096,2023-12-13
987654,20195,2023-12-14
987654,20150,2023-12-15
987654,20013,2023-12-16
987654,20087,2023-12-17
987654,20157,2023-12-18
987654,20128,2023-12-19
987654,20145,2023-12-20
987654,20075,2023-12-21
987654,20009,2023-12-22
987654,19987,2023-12-23
987654,20080,2023-12-24
987654,20106,2023-12-25
987654,20181,2023-12-26
987654,19997,2023-12-27
987654,20127,2023-12-28
987654,20117,2023-12-29
987654,20030,2023-12-30
987654,20051,2023-12-31
987654,20167,2024-01-01
987654,20145,2024-01-02
987654,20186,2024-01-03
987654,20181,2024-01-04
987654,20039,2024-01-05
987654,20196,2024-01-06
987654,20082,2024-01-07
987654,20134,2024-01-08
987654,19989,2024-01-09
987654,20151,2024-01-10
987654,19996,2024-01-11
987654,20073,2024-01-12
987654,20040,2024-01-13
987654,19988,2024-01-14
987654,20019,2024-01-15
987654,20019,2024-01-16
987654,20018,2024-01-17
987654,20093,2024-01-18
987654,20006,2024-01-19
987654,20094,2024-01-20
987654,20013,2024-01-21
987654,20028,2024-01-22
987654,20070,2024-01-23
987654,20187,2024-01-24
987654,20175,2024-01-25
987654,20198,2024-01-26
987654,20138,2024-01-27
987654,20049,2024-01-28
987654,20047,2024-01-29
987654,20074,2024-01-30
987654,20153,2024-01-31
987654,20103,2024-02-01
987654,20180,2024-02-02
987654,20037,2024-02-03
987654,20102,2024-02-04
987654,20166,2024-02-05
987654,20157,2024-02-06
987654,20067,2024-02-07
987654,20117,2024-02-08
987654,20077,2024-02-09
987654,20167,2024-02-10
987654,20077,2024-02-11
987654,20005,2024-02-12
987654,20054,2024-02-13
987654,20160,2024-02-14
987654,19981,2024-02-15
987654,20127,2024-02-16
987654,20190,2024-02-17
987654,20192,2024-02-18
987654,20159,2024-02-19
987654,20098,2024-02-20
987654,20118,2024-02-21
987654,19985,2024-02-22
987654,19995,2024-02-23
987654,20158,2024-02-24
987654,20179,2024-02-25
987654,20024,2024-02-26
987654,20031,2024-02-27
987654,20176,2024-02-28
987654,20176,2024-02-29
987654,20052,2024-03-01
987654,20161,2024-03-02
987654,19998,2024-03-03
987654,19998,2024-03-04
987654,19986,2024-03-05
987654,20195,2024-03-06
987654,20052,2024-03-07
987654,20157,2024-03-08
987654,20012,2024-03-09
987654,20179,2024-03-10
987654,20106,2024-03-11
987654,19996,2024-03-12
987654,20105,2024-03-13
987654,20036,2024-03-14
987654,20082,2024-03-15
987654,20119,2024-03-16
987654,20088,2024-03-17
987654,20093,2024-03-18
987654,20112,2024-03-19
987654,20045,2024-03-20
987654,20095,2024-03-21
987654,20150,2024-03-22
987654,20118,2024-03-23
987654,20051,2024-03-24
987654,19990,2024-03-25
987654,20172,2024-03-26
987654,20193,2024-03-27
987654,20140,2024-03-28
987654,20055,2024-03-29
987654,20130,2024-03-30
987654,20134,2024-03-31
987654,20161,2024-04-01
987654,20141,2024-04-02
987654,20172,2024-04-03
987654,20007,2024-04-04
987654,20143,2024-04-05
987654,20067,2024-04-06
987654,20159,2024-04-07
987654,20047,2024-04-08
987654,20189,2024-04-09
987654,20094,2024-04-10
987654,20129,2024-04-11
987654,20066,2024-04-12
987654,20102,2024-04-13
987654,20011,2024-04-14
987654,20150,2024-04-15
987654,20073,2024-04-16
987654,20041,2024-04-17
987654,19991,2024-04-18
987654,20141,2024-04-19
987654,20120,2024-04-20
987654,20063,2024-04-21
987654,20189,2024-04-22
987654,20161,2024-04-23
987654,19988,2024-04-24
987654,20042,2024-04-25
987654,20100,2024-04-26
987654,20133,2024-04-27
987654,20145,2024-04-28
987654,20059,2024-04-29
987654,20054,2024-04-30
987654,20061,2024-05-01
987654,20016,2024-05-02
987654,20042,2024-05-03
987654,20131,2024-05-04
987654,20170,2024-05-05
987654,20107,2024-05-06
987654,20061,2024-05-07
987654,19985,2024-05-08
987654,20149,2024-05-09
987654,20074,2024-05-10
987654,20104,2024-05-11
987654,20179,2024-05-12
987654,20115,2024-05-13
987654,20011,2024-05-14
987654,20165,2024-05-15
987654,20085,2024-05-16
987654,20032,2024-05-17
987654,20159,2024-05-18
987654,20176,2024-05-19
987654,20095,2024-05-20
987654,20065,2024-05-21
987654,20112,2024-05-22
987654,20097,2024-05-23
987654,20159,2024-05-24
987654,20159,2024-05-25
987654,20009,2024-05-26
987654,19981,2024-05-27
987654,20187,2024-05-28
987654,20159,2024-05-29
987654,20191,2024-05-30
987654,20188,2024-05-31
987654,20030,2024-06-01
987654,20141,2024-06-02
987654,20014,2024-06-03
987654,20025,2024-06-04
987654,20187,2024-06-05
987654,20171,2024-06-06
987654,20010,2024-06-07
987654,20126,2024-06-08
987654,20116,2024-06-09
987654,20158,2024-06-10
987654,20146,2024-06-11
987654,20017,2024-06-12
987654,20020,2024-06-13
987654,20074,2024-06-14
987654,20067,2024-06-15
987654,20166,2024-06-16
987654,20183,2024-06-17
987654,20117,2024-06-18
987654,20041,2024-06-19
987654,20146,2024-06-20
987654,20164,2024-06-21
987654,20006,2024-06-22
987654,20120,2024-06-23
987654,20194,2024-06-24
987654,20121,2024-06-25
987654,20140,2024-06-26
987654,20091,2024-06-27
987654,20121,2024-06-28
987654,20153,2024-06-29
987654,20102,2024-06-30
987654,20145,2024-07-01
987654,20070,2024-07-02
987654,20173,2024-07-03
987654,20189,2024-07-04
987654,20138,2024-07-05
987654,20132,2024-07-06
987654,20024,2024-07-07
987654,20040,2024-07-08
987654,20096,2024-07-09
987654,20155,2024-07-10
987654,20146,2024-07-11
987654,20101,2024-07-12
987654,20054,2024-07-13
987654,20042,2024-07-14
987654,20068,2024-07-15
987654,19981,2024-07-16
987654,20070,2024-07-17
987654,20175,2024-07-18
987654,20120,2024-07-19
987654,19998,2024-07-20
987654,20192,2024-07-21
987654,20049,2024-07-22
987654,20098,2024-07-23
987654,20180,2024-07-24
987654,20147,2024-07-25
987654,20106,2024-07-26
